file_path,class_name,original_label,source_dataset,source_url,licence,source_group,review_status,review_notes
scratch/hitl-ddaa9fee161abd97.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20445.png,CC0-1.0,Car parts dataset/File1/img/Car damages 445.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 445.png.json; crop (0, 204, 367, 570); accepted under v2-visual-quality-rules-2026-09-06"
scratch/hitl-de54ee747601ac7a.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%201212.png,CC0-1.0,Car parts dataset/File1/img/Car damages 1212.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 1212.png.json; crop (498, 317, 682, 501); accepted under v2-visual-quality-rules-2026-09-06"
scratch/hitl-de6ae79d3a6ae984.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20657.png,CC0-1.0,Car parts dataset/File1/img/Car damages 657.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 657.png.json; crop (158, 282, 254, 378); accepted under v2-visual-quality-rules-2026-09-06"
scratch/hitl-de7ef01f90401b30.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%201344.png,CC0-1.0,Car parts dataset/File1/img/Car damages 1344.png,rejected,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 1344.png.json; crop (35, 179, 138, 282); rejected under v2-visual-quality-rules-2026-09-06: failed one or more visual inclusion rules"
scratch/hitl-e1af21f952bf9750.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20618.png,CC0-1.0,Car parts dataset/File1/img/Car damages 618.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 618.png.json; crop (226, 226, 322, 322); accepted under v2-visual-quality-rules-2026-09-06"
scratch/hitl-e27b844f28f6a3b0.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%201286.png,CC0-1.0,Car parts dataset/File1/img/Car damages 1286.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 1286.png.json; crop (269, 235, 380, 346); accepted under v2-visual-quality-rules-2026-09-06"
scratch/hitl-e2a6e9e164fb3723.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20758.jpg,CC0-1.0,Car parts dataset/File1/img/Car damages 758.jpg,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 758.jpg.json; crop (224, 303, 327, 407); accepted under v2-visual-quality-rules-2026-09-06"
scratch/hitl-e2c07d3d3b1f31e4.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20429.png,CC0-1.0,Car parts dataset/File1/img/Car damages 429.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 429.png.json; crop (23, 304, 119, 400); accepted under v2-visual-quality-rules-2026-09-06"
scratch/hitl-e57bd2fe1af8bf77.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20759.png,CC0-1.0,Car parts dataset/File1/img/Car damages 759.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 759.png.json; crop (432, 222, 528, 318); accepted under v2-visual-quality-rules-2026-09-06"
scratch/hitl-ebfbff992401e5b7.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20620.png,CC0-1.0,Car parts dataset/File1/img/Car damages 620.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 620.png.json; crop (384, 177, 480, 273); accepted under v2-visual-quality-rules-2026-09-06"
scratch/hitl-ed7491c37e6552db.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%201171.png,CC0-1.0,Car parts dataset/File1/img/Car damages 1171.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 1171.png.json; crop (126, 183, 222, 279); accepted under v2-visual-quality-rules-2026-09-06"
scratch/hitl-efd51a10e890371c.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20165.jpg,CC0-1.0,Car parts dataset/File1/img/Car damages 165.jpg,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 165.jpg.json; crop (192, 219, 288, 315); accepted under v2-visual-quality-rules-2026-09-06"
scratch/hitl-f446b6b6112e9cbf.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20293.png,CC0-1.0,Car parts dataset/File1/img/Car damages 293.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 293.png.json; crop (218, 346, 314, 442); accepted under v2-visual-quality-rules-2026-09-06"
scratch/hitl-fc8fa274588754d8.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%201260.png,CC0-1.0,Car parts dataset/File1/img/Car damages 1260.png,rejected,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 1260.png.json; crop (129, 85, 299, 256); rejected under v2-visual-quality-rules-2026-09-06: failed one or more visual inclusion rules"
scratch/hitl-ffddaa43ddf81dca.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20239.png,CC0-1.0,Car parts dataset/File1/img/Car damages 239.png,rejected,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 239.png.json; crop (373, 171, 550, 348); rejected under v2-visual-quality-rules-2026-09-06: failed one or more visual inclusion rules"
dent/hitl-01507000e763041d.jpg,dent,Dent,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20105.png,CC0-1.0,Car parts dataset/File1/img/Car damages 105.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 105.png.json; crop (46, 99, 276, 328); accepted under v2-visual-quality-rules-2026-09-06"
dent/hitl-03814206483e62f4.jpg,dent,Dent,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20883.png,CC0-1.0,Car parts dataset/File1/img/Car damages 883.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 883.png.json; crop (244, 116, 392, 265); accepted under v2-visual-quality-rules-2026-09-06"
dent/hitl-03d9446226936c2f.jpg,dent,Dent,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20103.png,CC0-1.0,Car parts dataset/File1/img/Car damages 103.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 103.png.json; crop (367, 167, 534, 334); accepted under v2-visual-quality-rules-2026-09-06"
dent/hitl-041c7401b59312a3.jpg,dent,Dent,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20298.png,CC0-1.0,Car parts dataset/File1/img/Car damages 298.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 298.png.json; crop (267, 229, 414, 376); accepted under v2-visual-quality-rules-2026-09-06"
dent/hitl-043edbb8c6b18fdd.jpg,dent,Dent,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20446.png,CC0-1.0,Car parts dataset/File1/img/Car damages 446.png,rejected,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 446.png.json; crop (314, 191, 538, 415); rejected under v2-visual-quality-rules-2026-09-06: failed one or more visual inclusion rules"
dent/hitl-05d9fa42c11465e3.jpg,dent,Dent,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20867.png,CC0-1.0,Car parts dataset/File1/img/Car damages 867.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 867.png.json; crop (243, 148, 371, 277); accepted under v2-visual-quality-rules-2026-09-06"
dent/hitl-07bcf8fc1d6d7a81.jpg,dent,Dent,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20908.jpg,CC0-1.0,Car parts dataset/File1/img/Car damages 908.jpg,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 908.jpg.json; crop (128, 129, 300, 302); accepted under v2-visual-quality-rules-2026-09-06"
dent/hitl-0e6c70d83c1b27cc.jpg,dent,Dent,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20635.png,CC0-1.0,Car parts dataset/File1/img/Car damages 635.png,rejected,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 635.png.json; crop (14, 136, 110, 232); rejected under v2-visual-quality-rules-2026-09-06: failed one or more visual inclusion rules"
dent/hitl-10c37611a879cd24.jpg,dent,Dent,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20439.png,CC0-1.0,Car parts dataset/File1/img/Car damages 439.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 439.png.json; crop (374, 177, 591, 394); accepted under v2-visual-quality-rules-2026-09-06"
dent/hitl-11b028e6f8401282.jpg,dent,Dent,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20649.png,CC0-1.0,Car parts dataset/File1/img/Car damages 649.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 649.png.json; crop (270, 189, 408, 327); accepted under v2-visual-quality-rules-2026-09-06"
dent/hitl-13387987f3ee3515.jpg,dent,Dent,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20242.png,CC0-1.0,Car parts dataset/File1/img/Car damages 242.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 242.png.json; crop (112, 95, 406, 389); accepted under v2-visual-quality-rules-2026-09-06"
dent/hitl-159032262d459bf8.jpg,dent,Dent,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%201206.png,CC0-1.0,Car parts dataset/File1/img/Car damages 1206.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 1206.png.json; crop (449, 111, 653, 316); accepted under v2-visual-quality-rules-2026-09-06"
dent/hitl-172ecb91674001b0.jpg,dent,Dent,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20180.png,CC0-1.0,Car parts dataset/File1/img/Car damages 180.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 180.png.json; crop (14, 210, 110, 306); accepted under v2-visual-quality-rules-2026-09-06"
dent/hitl-1afdf4954110c8ce.jpg,dent,Dent,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%201168.png,CC0-1.0,Car parts dataset/File1/img/Car damages 1168.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 1168.png.json; crop (197, 178, 385, 366); accepted under v2-visual-quality-rules-2026-09-06"
dent/hitl-210d61841d084c7c.jpg,dent,Dent,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%201214.png,CC0-1.0,Car parts dataset/File1/img/Car damages 1214.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 1214.png.json; crop (0, 111, 281, 392); accepted under v2-visual-quality-rules-2026-09-06"
dent/hitl-22df540e50b285e2.jpg,dent,Dent,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20911.png,CC0-1.0,Car parts dataset/File1/img/Car damages 911.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 911.png.json; crop (29, 117, 183, 271); accepted under v2-visual-quality-rules-2026-09-06"
dent/hitl-245d80fded25ee11.jpg,dent,Dent,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20891.png,CC0-1.0,Car parts dataset/File1/img/Car damages 891.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 891.png.json; crop (341, 128, 521, 307); accepted under v2-visual-quality-rules-2026-09-06"
dent/hitl-247f4b5c1edd5d26.jpg,dent,Dent,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20246.jpg,CC0-1.0,Car parts dataset/File1/img/Car damages 246.jpg,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 246.jpg.json; crop (229, 175, 395, 341); accepted under v2-visual-quality-rules-2026-09-06"
dent/hitl-2b925d384295e92d.jpg,dent,Dent,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%201278.png,CC0-1.0,Car parts dataset/File1/img/Car damages 1278.png,rejected,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 1278.png.json; crop (259, 148, 502, 390); rejected under v2-visual-quality-rules-2026-09-06: failed one or more visual inclusion rules"
dent/hitl-2be22e4263c37af2.jpg,dent,Dent,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%201151.png,CC0-1.0,Car parts dataset/File1/img/Car damages 1151.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 1151.png.json; crop (12, 0, 564, 553); accepted under v2-visual-quality-rules-2026-09-06"
dent/hitl-2f6b070cfc9df555.jpg,dent,Dent,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20438.png,CC0-1.0,Car parts dataset/File1/img/Car damages 438.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 438.png.json; crop (277, 248, 510, 480); accepted under v2-visual-quality-rules-2026-09-06"
dent/hitl-3167bf97259fe88f.jpg,dent,Dent,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20206.png,CC0-1.0,Car parts dataset/File1/img/Car damages 206.png,rejected,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 206.png.json; crop (474, 161, 627, 314); rejected under v2-visual-quality-rules-2026-09-06: failed one or more visual inclusion rules"
dent/hitl-350c1dbceb55b102.jpg,dent,Dent,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20501.jpg,CC0-1.0,Car parts dataset/File1/img/Car damages 501.jpg,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 501.jpg.json; crop (55, 139, 194, 278); accepted under v2-visual-quality-rules-2026-09-06"
dent/hitl-366987df607dbb1e.jpg,dent,Dent,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20163.png,CC0-1.0,Car parts dataset/File1/img/Car damages 163.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 163.png.json; crop (498, 67, 655, 223); accepted under v2-visual-quality-rules-2026-09-06"
dent/hitl-38b01011e0bdf697.jpg,dent,Dent,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20870.png,CC0-1.0,Car parts dataset/File1/img/Car damages 870.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 870.png.json; crop (372, 222, 652, 502); accepted under v2-visual-quality-rules-2026-09-06"
dent/hitl-38bcb82924da966a.jpg,dent,Dent,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20249.png,CC0-1.0,Car parts dataset/File1/img/Car damages 249.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 249.png.json; crop (368, 227, 509, 368); accepted under v2-visual-quality-rules-2026-09-06"
dent/hitl-41b5687adfaf5eef.jpg,dent,Dent,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20858.png,CC0-1.0,Car parts dataset/File1/img/Car damages 858.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 858.png.json; crop (336, 0, 616, 280); accepted under v2-visual-quality-rules-2026-09-06"
dent/hitl-43085769e2cc49ec.jpg,dent,Dent,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20237.png,CC0-1.0,Car parts dataset/File1/img/Car damages 237.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 237.png.json; crop (12, 199, 213, 401); accepted under v2-visual-quality-rules-2026-09-06"
dent/hitl-4461b6d08c9ba1a4.jpg,dent,Dent,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20632.png,CC0-1.0,Car parts dataset/File1/img/Car damages 632.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 632.png.json; crop (167, 201, 306, 339); accepted under v2-visual-quality-rules-2026-09-06"
dent/hitl-497a4115d154d5e5.jpg,dent,Dent,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%201331.png,CC0-1.0,Car parts dataset/File1/img/Car damages 1331.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 1331.png.json; crop (208, 194, 398, 384); accepted under v2-visual-quality-rules-2026-09-06"
dent/hitl-4b854af12413842b.jpg,dent,Dent,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%201263.png,CC0-1.0,Car parts dataset/File1/img/Car damages 1263.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 1263.png.json; crop (195, 51, 512, 368); accepted under v2-visual-quality-rules-2026-09-06"
